https://data.naa.gov.au/def/agift/Adoption-services#http://linked.data.gov.au/def/cofog-a/0151#1#Adoption services#Research and development - general public services
https://data.naa.gov.au/def/agift/Adoption-services#http://linked.data.gov.au/def/cofog-a/015#1#Adoption services#Research and development - general public services
https://data.naa.gov.au/def/agift/Adoption-services#http://linked.data.gov.au/def/cofog-a/0732#1#Adoption services#Specialised hospital services
https://data.naa.gov.au/def/agift/Adoption-services#http://linked.data.gov.au/def/cofog-a/0722#1#Adoption services#Specialised medical services
https://data.naa.gov.au/def/agift/Adoption-services#http://linked.data.gov.au/def/cofog-a/095#1#Adoption services#Subsidiary services to education
https://data.naa.gov.au/def/agift/Adoption-services#http://linked.data.gov.au/def/cofog-a/0959#1#Adoption services#Subsidiary services to education not elsewhere classified
https://data.naa.gov.au/def/agift/Adoption-services#http://linked.data.gov.au/def/cofog-a/1141#1#Adoption services#Urban railway transport services
https://data.naa.gov.au/def/agift/Adoption-services#http://linked.data.gov.au/def/cofog-a/1132#1#Adoption services#Urban water transport freight services
https://data.naa.gov.au/def/agift/Adoption-services#http://linked.data.gov.au/def/cofog-a/1131#1#Adoption services#Urban water transport passenger services
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/09#1#Adult education programs#Education
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/094#1#Adult education programs#Education not definable by level
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/0949#1#Adult education programs#Education not definable by level not elsewhere classified
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/099#1#Adult education programs#Education not elsewhere classified
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/0999#1#Adult education programs#Education not elsewhere classified
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/0911#1#Adult education programs#Government pre-primary education
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/0913#1#Adult education programs#Government primary education
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/0921#1#Adult education programs#Government secondary education
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/0912#1#Adult education programs#Non-government pre-primary education
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/0914#1#Adult education programs#Non-government primary education
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/0922#1#Adult education programs#Non-government secondary education
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/091#1#Adult education programs#Pre-primary and primary education
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/096#1#Adult education programs#Research and development - education
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/0961#1#Adult education programs#Research and development - education
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/092#1#Adult education programs#Secondary education
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/0991#1#Adult education programs#Special education
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/095#1#Adult education programs#Subsidiary services to education
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/0959#1#Adult education programs#Subsidiary services to education not elsewhere classified
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/093#1#Adult education programs#Tertiary education
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/0931#1#Adult education programs#University education
https://data.naa.gov.au/def/agift/Adult-education-programs#http://linked.data.gov.au/def/cofog-a/0932#1#Adult education programs#Vocational education and training (excluding apprenticeships and traineeships)
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/09#1#Adult migrant education#Education
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/094#1#Adult migrant education#Education not definable by level
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/0949#1#Adult migrant education#Education not definable by level not elsewhere classified
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/099#1#Adult migrant education#Education not elsewhere classified
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/0999#1#Adult migrant education#Education not elsewhere classified
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/0911#1#Adult migrant education#Government pre-primary education
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/0913#1#Adult migrant education#Government primary education
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/0921#1#Adult migrant education#Government secondary education
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/0912#1#Adult migrant education#Non-government pre-primary education
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/0914#1#Adult migrant education#Non-government primary education
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/0922#1#Adult migrant education#Non-government secondary education
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/091#1#Adult migrant education#Pre-primary and primary education
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/096#1#Adult migrant education#Research and development - education
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/0961#1#Adult migrant education#Research and development - education
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/092#1#Adult migrant education#Secondary education
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/0991#1#Adult migrant education#Special education
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/095#1#Adult migrant education#Subsidiary services to education
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/0959#1#Adult migrant education#Subsidiary services to education not elsewhere classified
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/093#1#Adult migrant education#Tertiary education
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/0931#1#Adult migrant education#University education
https://data.naa.gov.au/def/agift/Adult-migrant-education#http://linked.data.gov.au/def/cofog-a/0932#1#Adult migrant education#Vocational education and training (excluding apprenticeships and traineeships)
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/083#1#Aged care services#Broadcasting and publishing services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0831#1#Aged care services#Broadcasting services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/032#1#Aged care services#Civil and fire protection services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0321#1#Aged care services#Civil protection services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/075#1#Aged care services#Community health services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0759#1#Aged care services#Community health services not elsewhere classified
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0751#1#Aged care services#Community mental health services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/082#1#Aged care services#Cultural services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0829#1#Aged care services#Cultural services not elsewhere classified
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0723#1#Aged care services#Dental services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0821#1#Aged care services#Film production services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0322#1#Aged care services#Fire protection services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/01#1#Aged care services#General Public Services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0731#1#Aged care services#General hospital services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0721#1#Aged care services#General medical services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0131#1#Aged care services#General personnel services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0199#1#Aged care services#General public services not elsewhere classified
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/019#1#Aged care services#General public services not elsewhere classified
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/013#1#Aged care services#General services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0139#1#Aged care services#General services not elsewhere classified
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/073#1#Aged care services#Hospital services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0733#1#Aged care services#Medical and maternity centre services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/1142#1#Aged care services#Non-urban railway transport freight services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/1143#1#Aged care services#Non-urban railway transport passenger services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/1133#1#Aged care services#Non-urban water transport services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0734#1#Aged care services#Nursing and convalescent home services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/072#1#Aged care services#Outpatient services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0132#1#Aged care services#Overall planning and statistical services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0724#1#Aged care services#Paramedical services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0311#1#Aged care services#Police services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/031#1#Aged care services#Police services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/076#1#Aged care services#Public health services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0761#1#Aged care services#Public health services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0832#1#Aged care services#Publishing services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0811#1#Aged care services#Recreational and sporting services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/081#1#Aged care services#Recreational and sporting services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0841#1#Aged care services#Religious and other community services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/084#1#Aged care services#Religious and other community services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0151#1#Aged care services#Research and development - general public services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/015#1#Aged care services#Research and development - general public services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0732#1#Aged care services#Specialised hospital services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0722#1#Aged care services#Specialised medical services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/095#1#Aged care services#Subsidiary services to education
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/0959#1#Aged care services#Subsidiary services to education not elsewhere classified
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/1141#1#Aged care services#Urban railway transport services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/1132#1#Aged care services#Urban water transport freight services
https://data.naa.gov.au/def/agift/Aged-care-services#http://linked.data.gov.au/def/cofog-a/1131#1#Aged care services#Urban water transport passenger services
https://data.naa.gov.au/def/agift/Air-Force#http://linked.data.gov.au/def/cofog-a/1151#1#Air Force#Air transport
https://data.naa.gov.au/def/agift/Air-Force#http://linked.data.gov.au/def/cofog-a/115#1#Air Force#Air transport
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/1151#2#Air transport#Air transport
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/115#2#Air transport#Air transport
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/112#1#Air transport#Bus transport
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/1161#1#Air transport#Multi-mode urban transport
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/116#1#Air transport#Multi-mode urban transport
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/1122#1#Air transport#Non-urban bus transport
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/1142#1#Air transport#Non-urban railway transport freight services
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/1143#1#Air transport#Non-urban railway transport passenger services
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/1133#1#Air transport#Non-urban water transport services
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/0752#1#Air transport#Patient transport
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/117#1#Air transport#Pipeline and other transport
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/1171#1#Air transport#Pipeline and other transport
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/114#1#Air transport#Railway transport
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/118#1#Air transport#Research and development - transport
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/1181#1#Air transport#Research and development - transport
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/111#1#Air transport#Road transport
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/1119#1#Air transport#Road transport not elsewhere classified
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/11#1#Air transport#Transport
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/1199#1#Air transport#Transport not elsewhere classified
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/119#1#Air transport#Transport not elsewhere classified
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/1121#1#Air transport#Urban bus transport
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/1141#1#Air transport#Urban railway transport services
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/1132#1#Air transport#Urban water transport freight services
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/1131#1#Air transport#Urban water transport passenger services
https://data.naa.gov.au/def/agift/Air-transport#http://linked.data.gov.au/def/cofog-a/113#1#Air transport#Water transport
https://data.naa.gov.au/def/agift/Air-transport-safety#http://linked.data.gov.au/def/cofog-a/1151#2#Air transport safety#Air transport
https://data.naa.gov.au/def/agift/Air-transport-safety#http://linked.data.gov.au/def/cofog-a/115#2#Air transport safety#Air transport
https://data.naa.gov.au/def/agift/Air-transport-safety#http://linked.data.gov.au/def/cofog-a/112#1#Air transport safety#Bus transport
https://data.naa.gov.au/def/agift/Air-transport-safety#http://linked.data.gov.au/def/cofog-a/1161#1#Air transport safety#Multi-mode urban transport
